20020607,2788.08,2812.32,2733.73,2788.86,1341300000
20020610,2788.24,2837.15,2767.75,2810.31,1226200000
20020611,2810.68,2853.78,2772.37,2783.12,1412400000
20020612,2782.39,2827.61,2745.71,2805.26,1795700000
20020613,2804.39,2835.98,2768.01,2790.06,1405500000
20020614,2789.41,2800.44,2711.09,2773.92,1549000000
20020617,2774.3,2845.45,2769.2,2830.32,1236600000
20020618,2829.83,2862.82,2805.01,2840.57,1193100000
20020619,2839.77,2874.16,2793.44,2818,1336100000
20020620,2818.02,2840.78,2767.93,2785.43,1389700000
20020621,2785.24,2805.86,2724.33,2757.45,1497200000
20020624,2757.23,2791.61,2693.94,2748.36,1552600000
20020625,2748.98,2784.2,2678.17,2694.05,1513700000
20020626,2690.94,2717.83,2612.3,2690.7,336570000
20020627,2691.04,2755.26,2657.93,2729.66,1908600000
20020628,2729.83,2790.39,2696.43,2743.76,2117000000
20020701,2743.09,2775.93,2685.59,2704.3,1425500000
20020702,2703.49,2721.34,2630.87,2655.82,1823000000
20020703,2655.59,2691.51,2601.26,2654.26,1527800000
20020705,2655.36,2735.48,2655.36,2725.5,699400000
20020708,2724.86,2745.29,2671.27,2695.55,1184400000
20020709,2695.3,2723.27,2632.25,2640.51,1348900000
20020710,2640.85,2667.2,2541.4,2556.43,1816900000
20020711,2556.2,2601.12,2481.45,2561.06,2080480000
20020712,2561.7,2588.43,2482.5,2518.6,1607400000
20020715,2518.06,2535.07,2368.75,2507.65,2574800000
20020716,2507,2535.11,2428.23,2465.83,1843700000
20020717,2466.35,2544.87,2426.69,2467.66,2566500000
20020718,2467.32,2503.19,2407.24,2425.81,1736300000
20020719,2425.24,2425.24,2295.04,2326.18,2654100000
20020722,2325.47,2365.42,2214.43,2254.77,2248060000
20020723,2254.94,2306.07,2155.55,2186.13,2441020000
20020724,2185.48,2325.17,2112.49,2306.17,2775560000
20020725,2305.27,2391.66,2240.37,2338.54,2424700000
20020726,2339.6,2385.47,2294.81,2352.87,1796100000
20020729,2353.14,2483.24,2353.14,2463.74,1778650000
20020730,2462.66,2526.8,2407.58,2491.61,1826090000
20020731,2491.3,2529.49,2420.77,2499.67,2049360000
20020801,2498.6,2509.45,2405.2,2433.32,1672200000
20020802,2432.96,2451.8,2331.02,2366.6,1538100000
20020805,2366.1,2390.96,2287.23,2301.81,1425500000
20020806,2302.86,2428.47,2302.86,2380.38,1514100000
20020807,2381.05,2445.49,2349.47,2422.53,1490400000
20020808,2422.55,2499.64,2391.26,2485.58,1646700000
20020809,2484.67,2524.39,2435.45,2498.25,1294900000
20020812,2497.01,2505.93,2431.72,2485.38,1036500000
20020813,2483.91,2511.4,2414.57,2428.3,1297700000
20020814,2427.38,2515.46,2381.44,2495.96,1533800000
20020815,2496.06,2551.43,2464.8,2511.94,1505100000
20020816,2511.05,2542.75,2471.02,2503.31,1265300000
20020819,2503.31,2573.22,2489.18,2550.08,1299800000
20020820,2549.36,2568.54,2505.3,2527.58,1308500000
20020821,2526.47,2596.35,2509.31,2575.73,1353100000
20020822,2576.39,2633.77,2552.23,2607.24,1373000000
20020823,2606.88,2612.49,2540.46,2552.93,1071500000
20020826,2553.1,2598.19,2522.93,2578.2,1016900000
20020827,2577.95,2616.91,2530.36,2545.04,1307700000
20020828,2544.21,2551.04,2479.77,2503.88,1146600000
20020829,2503.74,2518.92,2435.03,2476.35,1271100000
20020830,2476.06,2520.8,2446.66,2473.13,929900000
20020903,2472.42,2472.82,2383.35,2395.43,1323400000
20020904,2394.82,2453.28,2367.29,2428.24,1372100000
20020905,2427.36,2427.36,2347.57,2377.68,1401300000
